171	327	4	Cop Land (1997)
171	346	4	Jackie Brown (1997)
171	887	4	Eve's Bayou (1997)
339	402	3	Ghost (1990)
339	614	3	Giant (1956)
171	1022	3	Fast, Cheap & Out of Control (1997)
171	344	3	Apostle, The (1997)
667	216	4	When Harry Met Sally... (1989)
667	86	5	Remains of the Day, The (1993)
339	770	4	Devil in a Blue Dress (1995)
559	398	3	Super Mario Bros. (1993)
667	28	5	Apollo 13 (1995)
667	461	4	Smoke (1995)
339	856	5	Night on Earth (1991)
339	447	4	Carrie (1976)
667	79	3	Fugitive, The (1993)
667	192	5	Raging Bull (1980)
667	283	4	Emma (1996)
623	70	4	Four Weddings and a Funeral (1994)
623	692	3	American President, The (1995)
339	347	4	Wag the Dog (1997)
339	410	2	Kingpin (1996)
339	5	3	Copycat (1995)
794	14	5	Postino, Il (1994)
794	150	4	Swingers (1996)
559	210	4	Indiana Jones and the Last Crusade (1989)
623	451	4	Grease (1978)
623	629	3	Victor/Victoria (1982)
623	88	4	Sleepless in Seattle (1993)
667	318	5	Schindler's List (1993)
411	304	3	Fly Away Home (1996)
794	455	4	Jackie Chan's First Strike (1996)
559	322	4	Murder at 1600 (1997)
623	66	4	While You Were Sleeping (1995)
667	196	5	Dead Poets Society (1989)
339	73	3	Maverick (1994)
667	1101	3	Six Degrees of Separation (1993)
667	504	3	Bonnie and Clyde (1967)
667	186	4	Blues Brothers, The (1980)
667	197	4	Graduate, The (1967)
339	1153	4	Backbeat (1993)
339	640	5	Cook the Thief His Wife & Her Lover, The (1989)
667	210	3	Indiana Jones and the Last Crusade (1989)
667	475	5	Trainspotting (1996)
441	288	2	Scream (1996)
441	300	3	Air Force One (1997)
441	313	4	Titanic (1997)
339	568	3	Speed (1994)
794	100	5	Fargo (1996)
835	708	5	Sex, Lies, and Videotape (1989)
667	23	3	Taxi Driver (1976)
667	275	4	Sense and Sensibility (1995)
667	487	5	Roman Holiday (1953)
822	539	2	Mouse Hunt (1997)
339	503	4	Candidate, The (1972)
339	736	3	Shadowlands (1993)
667	435	3	Butch Cassidy and the Sundance Kid (1969)
667	69	3	Forrest Gump (1994)
667	98	4	Silence of the Lambs, The (1991)
559	1101	4	Six Degrees of Separation (1993)
559	174	4	Raiders of the Lost Ark (1981)
559	180	4	Apocalypse Now (1979)
559	182	4	GoodFellas (1990)
559	197	4	Graduate, The (1967)
559	385	4	True Lies (1994)
559	515	4	Boot, Das (1981)
559	550	4	Die Hard: With a Vengeance (1995)
559	55	4	Professional, The (1994)
559	902	4	Big Lebowski, The (1998)
623	194	5	Sting, The (1973)
623	204	5	Back to the Future (1985)
623	210	5	Indiana Jones and the Last Crusade (1989)
623	275	5	Sense and Sensibility (1995)
623	435	5	Butch Cassidy and the Sundance Kid (1969)
623	483	5	Casablanca (1942)
623	50	5	Star Wars (1977)
623	648	5	Quiet Man, The (1952)
623	659	5	Arsenic and Old Lace (1944)
623	79	5	Fugitive, The (1993)
339	1526	4	Witness (1985)
339	25	4	Birdcage, The (1996)
794	127	5	Godfather, The (1972)
794	187	5	Godfather: Part II, The (1974)
667	527	4	Gandhi (1982)
794	238	5	Raising Arizona (1987)
559	300	4	Air Force One (1997)
667	238	3	Raising Arizona (1987)
667	482	4	Some Like It Hot (1959)
822	751	3	Tomorrow Never Dies (1997)
441	538	3	Anastasia (1997)
339	404	4	Pinocchio (1940)
339	436	4	American Werewolf in London, An (1981)
339	67	3	Ace Ventura: Pet Detective (1994)
411	222	3	Star Trek: First Contact (1996)
411	405	4	Mission: Impossible (1996)
667	124	5	Lone Star (1996)
667	660	4	Fried Green Tomatoes (1991)
667	962	2	Ruby in Paradise (1993)
339	231	2	Batman Returns (1992)
339	737	3	Sirens (1994)
339	99	4	Snow White and the Seven Dwarfs (1937)
667	137	3	Big Night (1996)
667	168	3	Monty Python and the Holy Grail (1974)
441	259	3	George of the Jungle (1997)
441	294	4	Liar Liar (1997)
339	212	4	Unbearable Lightness of Being, The (1988)
794	936	5	Brassed Off (1996)
411	195	3	Terminator, The (1984)
411	22	4	Braveheart (1995)
441	751	4	Tomorrow Never Dies (1997)
339	636	4	Escape from New York (1981)
441	342	4	Man Who Knew Too Little, The (1997)
411	182	3	GoodFellas (1990)
411	56	4	Pulp Fiction (1994)
411	651	4	Glory (1989)
441	338	4	Bean (1997)
794	116	5	Cold Comfort Farm (1995)
794	137	5	Big Night (1996)
794	50	5	Star Wars (1977)
411	228	3	Star Trek: The Wrath of Khan (1982)
835	1153	4	Backbeat (1993)
835	176	4	Aliens (1986)
835	272	4	Good Will Hunting (1997)
835	287	4	Marvin's Room (1996)
835	310	4	Rainmaker, The (1997)
835	378	4	Miracle on 34th Street (1994)
835	50	4	Star Wars (1977)
835	509	4	My Left Foot (1989)
835	23	4	Taxi Driver (1976)
835	237	4	Jerry Maguire (1996)
339	163	4	Return of the Pink Panther, The (1974)
852	289	2	Evita (1996)
559	347	3	Wag the Dog (1997)
441	683	2	Rocket Man (1997)
794	285	5	Secrets & Lies (1996)
411	227	3	Star Trek VI: The Undiscovered Country (1991)
411	229	3	Star Trek III: The Search for Spock (1984)
411	230	3	Star Trek IV: The Voyage Home (1986)
559	261	3	Air Bud (1997)
411	38	4	Net, The (1995)
411	449	3	Star Trek: The Motion Picture (1979)
559	259	3	George of the Jungle (1997)
794	118	2	Twister (1996)
339	411	2	Nutty Professor, The (1996)
828	355	2	Sphere (1998)
828	895	2	Scream 2 (1997)
828	271	2	Starship Troopers (1997)
828	325	2	Crash (1996)
828	345	1	Deconstructing Harry (1997)
828	347	1	Wag the Dog (1997)
828	748	2	Saint, The (1997)
828	752	1	Replacement Killers, The (1998)
828	886	1	Life Less Ordinary, A (1997)
828	900	2	Kundun (1997)
441	100	3	Fargo (1996)
339	121	3	Independence Day (ID4) (1996)
339	88	4	Sleepless in Seattle (1993)
559	257	3	Men in Black (1997)
441	1	5	Toy Story (1995)
441	7	4	Twelve Monkeys (1995)
411	435	3	Butch Cassidy and the Sundance Kid (1969)
339	431	4	Highlander (1986)
441	117	4	Rock, The (1996)
441	121	4	Independence Day (ID4) (1996)
441	405	3	Mission: Impossible (1996)
559	294	1	Liar Liar (1997)
339	550	2	Die Hard: With a Vengeance (1995)
339	227	2	Star Trek VI: The Undiscovered Country (1991)
411	238	3	Raising Arizona (1987)
441	282	4	Time to Kill, A (1996)
441	9	4	Dead Man Walking (1995)
445	886	3	Life Less Ordinary, A (1997)
852	127	4	Godfather, The (1972)
411	209	4	This Is Spinal Tap (1984)
559	687	3	McHale's Navy (1997)
339	415	3	Apple Dumpling Gang, The (1975)
445	340	5	Boogie Nights (1997)
794	13	4	Mighty Aphrodite (1995)
339	229	3	Star Trek III: The Search for Spock (1984)
339	380	3	Star Trek: Generations (1994)
794	514	5	Annie Hall (1977)
828	19	5	Antonia's Line (1995)
828	224	3	Ridicule (1996)
828	275	3	Sense and Sensibility (1995)
828	6	1	Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
411	1475	3	Bhaji on the Beach (1993)
411	208	4	Young Frankenstein (1974)
559	514	4	Annie Hall (1977)
559	652	4	Rosencrantz and Guildenstern Are Dead (1990)
411	655	4	Stand by Me (1986)
339	637	4	Howling, The (1981)
794	420	4	Alice in Wonderland (1951)
411	202	4	Groundhog Day (1993)
559	202	1	Groundhog Day (1993)
559	238	1	Raising Arizona (1987)
441	15	3	Mr. Holland's Opus (1995)
339	80	3	Hot Shots! Part Deux (1993)
559	153	3	Fish Called Wanda, A (1988)
559	204	3	Back to the Future (1985)
828	116	4	Cold Comfort Farm (1995)
828	475	4	Trainspotting (1996)
339	29	3	Batman Forever (1995)
411	117	2	Rock, The (1996)
411	161	2	Top Gun (1986)
411	720	3	First Knight (1995)
411	8	3	Babe (1995)
411	88	3	Sleepless in Seattle (1993)
411	89	3	Blade Runner (1982)
559	194	3	Sting, The (1973)
559	435	2	Butch Cassidy and the Sundance Kid (1969)
794	224	4	Ridicule (1996)
559	523	4	Cool Hand Luke (1967)
559	73	4	Maverick (1994)
828	14	4	Postino, Il (1994)
794	475	5	Trainspotting (1996)
794	847	5	Looking for Richard (1996)
411	9	4	Dead Man Walking (1995)
445	245	2	Devil's Own, The (1997)
445	288	2	Scream (1996)
445	327	2	Cop Land (1997)
210	73	5	Maverick (1994)
559	163	4	Return of the Pink Panther, The (1974)
559	167	3	Private Benjamin (1980)
339	702	4	Barcelona (1994)
339	823	3	Mulholland Falls (1996)
339	82	4	Jurassic Park (1993)
794	1	4	Toy Story (1995)
828	1068	4	Star Maker, The (Uomo delle stelle, L') (1995)
828	24	4	Rumble in the Bronx (1995)
828	283	3	Emma (1996)
828	547	2	Young Poisoner's Handbook, The (1995)
559	216	5	When Harry Met Sally... (1989)
559	4	4	Get Shorty (1995)
931	269	3	Full Monty, The (1997)
931	302	4	L.A. Confidential (1997)
931	310	3	Rainmaker, The (1997)
931	313	4	Titanic (1997)
794	249	3	Austin Powers: International Man of Mystery (1997)
445	895	2	Scream 2 (1997)
210	393	3	Mrs. Doubtfire (1993)
559	393	2	Mrs. Doubtfire (1993)
559	524	3	Great Dictator, The (1940)
559	70	3	Four Weddings and a Funeral (1994)
931	303	4	Ulee's Gold (1997)
931	344	4	Apostle, The (1997)
931	900	4	Kundun (1997)
210	629	3	Victor/Victoria (1982)
794	109	4	Mystery Science Theater 3000: The Movie (1996)
559	502	4	Bananas (1971)
931	347	4	Wag the Dog (1997)
794	181	4	Return of the Jedi (1983)
794	24	5	Rumble in the Bronx (1995)
210	502	3	Bananas (1971)
828	20	2	Angels and Insects (1995)
828	10	3	Richard III (1995)
931	362	3	Blues Brothers 2000 (1998)
559	94	3	Home Alone (1990)
210	40	3	To Wong Foo, Thanks for Everything! Julie Newmar (1995)
852	264	3	Mimic (1997)
931	1022	1	Fast, Cheap & Out of Control (1997)
931	258	3	Contact (1997)
931	690	4	Seven Years in Tibet (1997)
794	557	4	Farinelli: il castrato (1994)
339	573	3	Body Snatchers (1993)
210	238	3	Raising Arizona (1987)
210	722	4	Nine Months (1995)
931	306	4	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)
852	323	3	Dante's Peak (1997)
210	167	4	Private Benjamin (1980)
210	451	3	Grease (1978)
339	167	4	Private Benjamin (1980)
339	739	3	Pretty Woman (1990)
931	896	3	Sweet Hereafter, The (1997)
931	304	4	Fly Away Home (1996)
931	312	4	Midnight in the Garden of Good and Evil (1997)
794	19	4	Antonia's Line (1995)
794	273	4	Heat (1995)
210	49	3	I.Q. (1994)
931	355	2	Sphere (1998)
210	94	4	Home Alone (1990)
339	139	3	Love Bug, The (1969)
794	221	4	Breaking the Waves (1996)
794	473	4	James and the Giant Peach (1996)
931	678	3	Volcano (1997)
794	257	4	Men in Black (1997)
441	25	3	Birdcage, The (1996)
210	72	3	Mask, The (1994)
339	396	4	Serial Mom (1994)
339	449	3	Star Trek: The Motion Picture (1979)
210	105	3	Sgt. Bilko (1996)
852	274	3	Sabrina (1995)
339	235	3	Mars Attacks! (1996)
822	1110	4	Tank Girl (1995)
852	181	4	Return of the Jedi (1983)
852	250	4	Fifth Element, The (1997)
852	257	4	Men in Black (1997)
852	259	4	George of the Jungle (1997)
852	260	3	Event Horizon (1997)
852	358	3	Spawn (1997)
852	50	5	Star Wars (1977)
852	515	5	Boot, Das (1981)
852	678	3	Volcano (1997)
852	681	4	Wishmaster (1997)
339	1244	4	Metro (1997)
339	546	4	Broken Arrow (1996)
339	94	2	Home Alone (1990)
931	100	4	Fargo (1996)
852	685	3	Executive Decision (1996)
852	100	4	Fargo (1996)
852	1	4	Toy Story (1995)
852	1615	2	Warriors of Virtue (1997)
794	248	4	Grosse Pointe Blank (1997)
931	126	4	Spitfire Grill, The (1996)
931	744	4	Michael Collins (1996)
852	7	3	Twelve Monkeys (1995)
828	1196	2	Savage Nights (Nuits fauves, Les) (1992)
828	198	4	Nikita (La Femme Nikita) (1990)
828	207	4	Cyrano de Bergerac (1990)
828	652	5	Rosencrantz and Guildenstern Are Dead (1990)
339	233	1	Under Siege (1992)
852	109	3	Mystery Science Theater 3000: The Movie (1996)
931	459	4	Cry, the Beloved Country (1995)
931	471	3	Courage Under Fire (1996)
931	515	5	Boot, Das (1981)
931	257	4	Men in Black (1997)
931	137	3	Big Night (1996)
931	237	3	Jerry Maguire (1996)
339	1139	3	Hackers (1995)
339	145	3	Lawnmower Man, The (1992)
828	171	3	Delicatessen (1991)
828	381	3	Muriel's Wedding (1994)
828	960	5	Naked (1993)
931	121	2	Independence Day (ID4) (1996)
931	283	4	Emma (1996)
931	293	4	Donnie Brasco (1997)
828	1056	1	Cronos (1992)
828	1073	4	Shallow Grave (1994)
828	462	3	Like Water For Chocolate (Como agua para chocolate) (1992)
828	509	2	My Left Foot (1989)
339	240	4	Beavis and Butt-head Do America (1996)
931	111	3	Truth About Cats & Dogs, The (1996)
931	14	4	Postino, Il (1994)
931	250	2	Fifth Element, The (1997)
931	297	4	Ulee's Gold (1997)
741	181	4	Return of the Jedi (1983)
931	508	4	People vs. Larry Flynt, The (1996)
822	1240	3	Ghost in the Shell (Kokaku kidotai) (1995)
339	1030	1	Beverly Hillbillies, The (1993)
852	117	4	Rock, The (1996)
931	50	3	Star Wars (1977)
828	463	2	Secret of Roan Inish, The (1994)
828	694	2	Persuasion (1995)
931	116	4	Cold Comfort Farm (1995)
809	272	5	Good Will Hunting (1997)
809	302	5	L.A. Confidential (1997)
809	313	4	Titanic (1997)
809	315	5	Apt Pupil (1998)
809	319	3	Everyone Says I Love You (1996)
809	340	4	Boogie Nights (1997)
13	896	5	Sweet Hereafter, The (1997)
339	270	2	Gattaca (1997)
339	719	3	Canadian Bacon (1994)
931	255	4	My Best Friend's Wedding (1997)
852	235	4	Mars Attacks! (1996)
339	678	2	Volcano (1997)
931	125	4	Phenomenon (1996)
931	181	4	Return of the Jedi (1983)
852	25	3	Birdcage, The (1996)
809	286	4	English Patient, The (1996)
809	307	5	Devil's Advocate, The (1997)
809	331	2	Edge, The (1997)
852	290	4	Fierce Creatures (1997)
828	190	3	Henry V (1989)
828	557	2	Farinelli: il castrato (1994)
828	83	3	Much Ado About Nothing (1993)
339	383	1	Flintstones, The (1994)
852	408	5	Close Shave, A (1995)
931	298	4	Face/Off (1997)
931	546	3	Broken Arrow (1996)
822	206	3	Akira (1988)
852	252	3	Lost World: Jurassic Park, The (1997)
852	827	2	Daylight (1996)
852	840	3	Last Man Standing (1996)
931	281	3	River Wild, The (1994)
931	290	2	Fierce Creatures (1997)
931	845	3	That Thing You Do! (1996)
852	473	3	James and the Giant Peach (1996)
339	288	3	Scream (1996)
852	121	4	Independence Day (ID4) (1996)
852	926	3	Down Periscope (1996)
931	685	4	Executive Decision (1996)
809	258	3	Contact (1997)
809	300	4	Air Force One (1997)
809	333	3	Game, The (1997)
852	151	4	Willy Wonka and the Chocolate Factory (1971)
828	179	4	Clockwork Orange, A (1971)
828	531	4	Shine (1996)
828	59	5	Three Colors: Red (1994)
828	730	3	Queen Margot (Reine Margot, La) (1994)
931	476	3	First Wives Club, The (1996)
809	328	5	Conspiracy Theory (1997)
809	289	1	Evita (1996)
931	245	4	Devil's Own, The (1997)
931	220	3	Mirror Has Two Faces, The (1996)
828	558	3	Heavenly Creatures (1994)
828	753	4	Burnt By the Sun (1994)
828	86	3	Remains of the Day, The (1993)
828	923	3	Raise the Red Lantern (1991)
809	299	4	Hoodlum (1997)
809	322	3	Murder at 1600 (1997)
339	194	4	Sting, The (1973)
931	252	3	Lost World: Jurassic Park, The (1997)
809	748	3	Saint, The (1997)
88	286	5	English Patient, The (1996)
88	302	3	L.A. Confidential (1997)
822	358	3	Spawn (1997)
339	514	3	Annie Hall (1977)
809	245	3	Devil's Own, The (1997)
809	678	2	Volcano (1997)
931	1152	4	In Love and War (1996)
88	313	3	Titanic (1997)
809	1025	1	Fire Down Below (1997)
828	170	3	Cinema Paradiso (1988)
828	510	3	Magnificent Seven, The (1954)
852	546	4	Broken Arrow (1996)
565	165	4	Jean de Florette (1986)
565	166	4	Manon of the Spring (Manon des sources) (1986)
565	171	5	Delicatessen (1991)
852	118	4	Twister (1996)
852	405	3	Mission: Impossible (1996)
88	315	4	Apt Pupil (1998)
88	750	2	Amistad (1997)
88	904	5	Ma vie en rose (My Life in Pink) (1997)
565	170	5	Cinema Paradiso (1988)
565	639	5	Tin Drum, The (Blechtrommel, Die) (1979)
822	1	4	Toy Story (1995)
822	408	5	Close Shave, A (1995)
565	1396	5	Stonewall (1995)
565	923	4	Raise the Red Lantern (1991)
88	311	5	Wings of the Dove, The (1997)
392	268	5	Chasing Amy (1997)
392	269	5	Full Monty, The (1997)
392	286	2	English Patient, The (1996)
392	302	5	L.A. Confidential (1997)
392	313	5	Titanic (1997)
392	319	5	Everyone Says I Love You (1996)
392	345	4	Deconstructing Harry (1997)
565	207	4	Cyrano de Bergerac (1990)
822	169	4	Wrong Trousers, The (1993)
822	189	4	Grand Day Out, A (1992)
822	432	3	Fantasia (1940)
822	588	2	Beauty and the Beast (1991)
822	91	3	Nightmare Before Christmas, The (1993)
822	95	4	Aladdin (1992)
88	308	4	FairyTale: A True Story (1997)
392	270	4	Gattaca (1997)
392	272	5	Good Will Hunting (1997)
392	300	2	Air Force One (1997)
392	303	4	Ulee's Gold (1997)
392	340	5	Boogie Nights (1997)
392	346	4	Jackie Brown (1997)
565	10	5	Richard III (1995)
565	212	5	Unbearable Lightness of Being, The (1988)
565	512	3	Wings of Desire (1987)
565	707	5	Enchanted April (1991)
822	101	2	Heavy Metal (1981)
822	71	4	Lion King, The (1994)
828	61	5	Three Colors: White (1994)
828	702	2	Barcelona (1994)
88	300	3	Air Force One (1997)
88	880	3	Soul Food (1997)
565	1622	4	Paris, France (1993)
392	271	1	Starship Troopers (1997)
392	310	4	Rainmaker, The (1997)
392	344	4	Apostle, The (1997)
565	30	5	Belle de jour (1967)
931	127	5	Godfather, The (1972)
931	272	5	Good Will Hunting (1997)
931	275	5	Sense and Sensibility (1995)
931	286	5	English Patient, The (1996)
931	300	5	Air Force One (1997)
931	316	5	As Good As It Gets (1997)
931	333	5	Game, The (1997)
931	750	5	Amistad (1997)
931	909	5	Dangerous Beauty (1998)
565	52	5	Madness of King George, The (1994)
392	258	2	Contact (1997)
392	288	4	Scream (1996)
392	333	4	Game, The (1997)
392	294	4	Liar Liar (1997)
392	312	4	Midnight in the Garden of Good and Evil (1997)
852	597	3	Eraser (1996)
565	190	5	Henry V (1989)
565	652	5	Rosencrantz and Guildenstern Are Dead (1990)
931	315	5	Apt Pupil (1998)
565	382	5	Adventures of Priscilla, Queen of the Desert, The (1994)
852	825	3	Arrival, The (1996)
392	347	4	Wag the Dog (1997)
852	472	3	Dragonheart (1996)
88	301	4	In & Out (1997)
852	841	4	Glimmer Man, The (1996)
565	381	2	Muriel's Wedding (1994)
565	83	5	Much Ado About Nothing (1993)
565	855	5	Diva (1981)
565	70	5	Four Weddings and a Funeral (1994)
392	325	4	Crash (1996)
392	328	3	Conspiracy Theory (1997)
828	382	3	Adventures of Priscilla, Queen of the Desert, The (1994)
828	52	3	Madness of King George, The (1994)
828	57	3	Priest (1994)
392	321	5	Mother (1996)
392	326	2	G.I. Jane (1997)
565	462	4	Like Water For Chocolate (Como agua para chocolate) (1992)
565	509	4	My Left Foot (1989)
565	713	5	Othello (1995)
88	319	3	Everyone Says I Love You (1996)
88	321	1	Mother (1996)
88	354	5	Wedding Singer, The (1998)
88	690	4	Seven Years in Tibet (1997)
392	304	4	Fly Away Home (1996)
392	324	1	Lost Highway (1997)
392	880	4	Soul Food (1997)
828	1672	2	Kika (1993)
852	122	1	Cable Guy, The (1996)
852	820	4	Space Jam (1996)
565	86	5	Remains of the Day, The (1993)
565	970	4	Hear My Song (1991)
392	289	5	Evita (1996)
392	323	3	Dante's Peak (1997)
852	930	3	Chain Reaction (1996)
565	179	5	Clockwork Orange, A (1971)
852	407	3	Spy Hard (1996)
392	260	1	Event Horizon (1997)
392	872	4	Love Jones (1997)
565	213	4	Room with a View, A (1986)
565	515	5	Boot, Das (1981)
852	826	3	Phantom, The (1996)
392	316	5	As Good As It Gets (1997)
828	1005	3	Double vie de Vï¿½ronique, La (Double Life of Veronique, The) (1991)
828	1597	3	Romper Stomper (1992)
828	582	3	Piano, The (1993)
565	638	4	Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)
565	640	4	Cook the Thief His Wife & Her Lover, The (1989)
565	730	5	Queen Margot (Reine Margot, La) (1994)
392	538	2	Anastasia (1997)
392	873	3	Picture Perfect (1997)
392	875	3	She's So Lovely (1997)
88	898	4	Postman, The (1997)
565	1018	5	Tie Me Up! Tie Me Down! (1990)
565	971	5	Mediterraneo (1991)
828	213	2	Room with a View, A (1986)
852	1052	4	Dracula: Dead and Loving It (1995)
852	506	4	Rebel Without a Cause (1955)
852	969	5	Winnie the Pooh and the Blustery Day (1968)
852	568	4	Speed (1994)
828	1153	3	Backbeat (1993)
828	1462	3	Thieves (Voleurs, Les) (1996)
828	26	3	Brothers McMullen, The (1995)
828	512	5	Wings of Desire (1987)
828	640	2	Cook the Thief His Wife & Her Lover, The (1989)
828	737	1	Sirens (1994)
828	921	4	Farewell My Concubine (1993)
828	1622	1	Paris, France (1993)
828	1268	2	Bitter Moon (1992)
88	1191	5	Letter From Death Row, A (1998)
88	261	5	Air Bud (1997)
88	326	5	G.I. Jane (1997)
88	881	5	Money Talks (1997)
88	886	5	Life Less Ordinary, A (1997)
392	127	5	Godfather, The (1972)
392	246	5	Chasing Amy (1997)
392	50	5	Star Wars (1977)
392	515	5	Boot, Das (1981)
392	1007	5	Waiting for Guffman (1996)
392	1160	2	Love! Valour! Compassion! (1997)
392	181	5	Return of the Jedi (1983)
392	293	4	Donnie Brasco (1997)
392	297	4	Ulee's Gold (1997)
392	1143	4	Hard Eight (1996)
392	250	3	Fifth Element, The (1997)
392	1012	4	Private Parts (1997)
392	1142	5	When We Were Kings (1996)
392	257	5	Men in Black (1997)
392	1014	3	Romy and Michele's High School Reunion (1997)
392	248	4	Grosse Pointe Blank (1997)
392	298	1	Face/Off (1997)
392	534	4	Traveller (1997)
828	961	2	Orlando (1993)
392	249	1	Austin Powers: International Man of Mystery (1997)
392	255	3	My Best Friend's Wedding (1997)
392	1258	1	Trial and Error (1997)
392	244	3	Smilla's Sense of Snow (1997)
828	958	5	To Live (Huozhe) (1994)
392	1226	4	Night Falls on Manhattan (1997)
392	11	4	Seven (Se7en) (1995)
392	134	5	Citizen Kane (1941)
392	180	5	Apocalypse Now (1979)
392	528	5	Killing Fields, The (1984)
392	615	5	39 Steps, The (1935)
392	114	4	Wallace & Gromit: The Best of Aardman Animation (1996)
392	172	5	Empire Strikes Back, The (1980)
392	495	3	Around the World in 80 Days (1956)
392	657	5	Manchurian Candidate, The (1962)
392	165	5	Jean de Florette (1986)
392	189	4	Grand Day Out, A (1992)
392	200	3	Shining, The (1980)
392	58	4	Quiz Show (1994)
392	705	5	Singin' in the Rain (1952)
392	99	5	Snow White and the Seven Dwarfs (1937)
392	166	5	Manon of the Spring (Manon des sources) (1986)
392	199	5	Bridge on the River Kwai, The (1957)
392	23	5	Taxi Driver (1976)
392	517	5	Manhattan (1979)
392	837	5	Meet John Doe (1941)
822	1091	1	Pete's Dragon (1977)
392	129	4	Bound (1996)
392	178	5	12 Angry Men (1957)
392	482	5	Some Like It Hot (1959)
392	493	4	Thin Man, The (1934)
392	511	5	Lawrence of Arabia (1962)
392	179	5	Clockwork Orange, A (1971)
392	463	3	Secret of Roan Inish, The (1994)
392	589	4	Wild Bunch, The (1969)
392	169	4	Wrong Trousers, The (1993)
392	197	5	Graduate, The (1967)
392	209	5	This Is Spinal Tap (1984)
392	488	4	Sunset Blvd. (1950)
392	650	5	Seventh Seal, The (Sjunde inseglet, Det) (1957)
392	174	5	Raiders of the Lost Ark (1981)
392	492	4	East of Eden (1955)
392	510	4	Magnificent Seven, The (1954)
392	98	5	Silence of the Lambs, The (1991)
392	170	5	Cinema Paradiso (1988)
392	191	5	Amadeus (1984)
392	604	5	It Happened One Night (1934)
392	632	5	Sophie's Choice (1982)
392	813	3	Celluloid Closet, The (1995)
392	847	4	Looking for Richard (1996)
392	276	4	Leaving Las Vegas (1995)
392	491	5	Adventures of Robin Hood, The (1938)
392	513	5	Third Man, The (1949)
392	59	4	Three Colors: Red (1994)
392	663	4	Being There (1979)
392	8	5	Babe (1995)
392	173	4	Princess Bride, The (1987)
392	285	3	Secrets & Lies (1996)
822	111	4	Truth About Cats & Dogs, The (1996)
822	410	1	Kingpin (1996)
822	235	3	Mars Attacks! (1996)
822	25	3	Birdcage, The (1996)
591	100	5	Fargo (1996)
591	283	4	Emma (1996)
591	285	5	Secrets & Lies (1996)
591	1017	3	Trees Lounge (1996)
591	116	4	Cold Comfort Farm (1995)
591	508	4	People vs. Larry Flynt, The (1996)
591	1120	4	I'm Not Rappaport (1996)
591	13	4	Mighty Aphrodite (1995)
591	1028	3	Grumpier Old Men (1995)
591	25	4	Birdcage, The (1996)
591	866	3	Michael (1996)
591	235	3	Mars Attacks! (1996)
591	934	3	Preacher's Wife, The (1996)
591	237	3	Jerry Maguire (1996)
591	275	4	Sense and Sensibility (1995)
591	740	4	Jane Eyre (1996)
822	926	2	Down Periscope (1996)
741	7	3	Twelve Monkeys (1995)
741	660	3	Fried Green Tomatoes (1991)
591	381	4	Muriel's Wedding (1994)
591	4	4	Get Shorty (1995)
591	451	3	Grease (1978)
591	517	4	Manhattan (1979)
591	712	3	Tin Men (1987)
591	72	3	Mask, The (1994)
591	856	4	Night on Earth (1991)
485	242	5	Kolya (1996)
485	302	5	L.A. Confidential (1997)
485	311	3	Wings of the Dove, The (1997)
485	313	4	Titanic (1997)
741	393	2	Mrs. Doubtfire (1993)
485	269	4	Full Monty, The (1997)
485	328	2	Conspiracy Theory (1997)
485	345	1	Deconstructing Harry (1997)
485	538	3	Anastasia (1997)
485	889	5	Tango Lesson, The (1997)
485	303	4	Ulee's Gold (1997)
485	347	2	Wag the Dog (1997)
485	286	2	English Patient, The (1996)
485	307	3	Devil's Advocate, The (1997)
485	346	4	Jackie Brown (1997)
485	752	3	Replacement Killers, The (1998)
485	294	1	Liar Liar (1997)
485	288	3	Scream (1996)
485	321	3	Mother (1996)
485	319	3	Everyone Says I Love You (1996)
485	289	3	Evita (1996)
485	301	2	In & Out (1997)
485	748	2	Saint, The (1997)
485	326	2	G.I. Jane (1997)
485	245	3	Devil's Own, The (1997)
485	341	4	Critical Care (1997)
485	330	3	187 (1997)
548	272	2	Good Will Hunting (1997)
548	286	1	English Patient, The (1996)
548	302	4	L.A. Confidential (1997)
548	311	3	Wings of the Dove, The (1997)
548	345	1	Deconstructing Harry (1997)
548	750	4	Amistad (1997)
548	258	4	Contact (1997)
548	307	4	Devil's Advocate, The (1997)
548	310	3	Rainmaker, The (1997)
548	690	3	Seven Years in Tibet (1997)
548	292	4	Rosewood (1997)
548	331	4	Edge, The (1997)
548	344	1	Apostle, The (1997)
548	245	4	Devil's Own, The (1997)
548	305	1	Ice Storm, The (1997)
548	333	4	Game, The (1997)
548	346	4	Jackie Brown (1997)
548	288	3	Scream (1996)
548	327	3	Cop Land (1997)
548	340	1	Boogie Nights (1997)
548	751	4	Tomorrow Never Dies (1997)
190	291	3	Absolute Power (1997)
190	628	4	Sleepers (1996)
190	696	3	City Hall (1996)
190	281	3	River Wild, The (1994)
190	930	2	Chain Reaction (1996)
190	717	3	Juror, The (1996)
190	977	2	Substitute, The (1996)
548	294	3	Liar Liar (1997)
548	328	4	Conspiracy Theory (1997)
548	683	4	Rocket Man (1997)
548	127	5	Godfather, The (1972)
548	181	4	Return of the Jedi (1983)
548	9	1	Dead Man Walking (1995)
548	1	4	Toy Story (1995)
